SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DIS3L2,KCTD21,-0.01610790163821193,0.653721110986954,0.1846074898893671
DIS3L2,KCTD3,-0.03735160290409856,0.29809688874679746,0.5256425566984961
DIS3L2,KCTD4,0.04875667473704252,0.1742815073370043,0.758748692566256
DIS3L2,KCTD5,0.002846750591706407,0.9368131655929175,0.028347014494000893
DIS3L2,KCTD6,0.07976505005905811,0.026092836776762385,1.583478702443612
DIS3L2,KCTD7,0.008220217891117593,0.818931965757855,0.08675217653413679
DIS3L2,KCTD8,0.0023715516663747422,0.9473439113816501,0.02349233176610918
DIS3L2,KCTD9,0.03480283483585882,0.3323076451509732,0.4784596671212664
DIS3L2,KDELC1,-0.006767452629403668,0.8505154033320513,0.0703178166527804
DIS3L2,KDELC2,-0.09424358736189363,0.008530119376940636,2.069044890944575
DIS3L2,KDELR1,-0.020630428427905023,0.5655799352387697,0.2475060061589157
DIS3L2,KDELR2,0.08832209520331016,0.013724518690133598,1.862502877033375
DIS3L2,KDELR3,-0.023419833028463295,0.514220317968505,0.28885076743007865
DIS3L2,KDF1,0.016337492852227548,0.6491138016626541,0.18767915666427248
DIS3L2,KDM1A,0.08396760952907419,0.01915753099358185,1.7176604631571206
DIS3L2,KDM1B,0.058876604297382264,0.10079579152004976,0.9965576004081029
DIS3L2,KDM2A,-0.00991305040979288,0.7824993227502195,0.10651602966134756
DIS3L2,KDM2B,-0.002183242034110744,0.9515196310452072,0.021582247243845245
DIS3L2,KDM3A,0.008714533002443979,0.8082492649049106,0.09245468170296517
DIS3L2,KDM3B,0.0038725743359823523,0.9141201584433167,0.038996713763970826
DIS3L2,KDM4A,-0.02523398765528356,0.48216603407158254,0.31680338652356504
DIS3L2,KDM4B,-0.06705373976773145,0.061566675196372406,1.2106542991104354
DIS3L2,KDM4C,-0.0656967915162439,0.0670274004956846,1.1737476233971353
DIS3L2,KDM4D,0.02008952551922977,0.5758166934760399,0.2397157486635006
DIS3L2,KDM4E,-0.00997148095012338,0.7812497649252019,0.1072101003252482
DIS3L2,KDM5A,-0.02020405102894419,0.5736419901468867,0.24135906615888053
DIS3L2,KDM5B,-0.06685164047645596,0.062355887028633525,1.2051225384427418
DIS3L2,KDM5C,-0.08810761641416275,0.013956306427543868,1.8552295036599808
DIS3L2,KDM6A,-0.1370159325613727,0.00012623673266401358,3.898814254663432
DIS3L2,KDM6B,0.07984458047472097,0.025943755445282036,1.5859671581242107
DIS3L2,KDM7A,-0.018011838200252282,0.6159272320550667,0.2104705939779479
DIS3L2,KDM8,0.04253551618597997,0.23599488701909868,0.6270974061970377
DIS3L2,KDR,-0.056118520944645686,0.11781517525121848,0.9287987663961235
DIS3L2,KDSR,0.06251686358915665,0.08139263821572584,1.0894148743106993
DIS3L2,KEAP1,0.0008544944974917055,0.9810154908358777,0.008324134789852583
DIS3L2,KEL,0.011671732862629375,0.7451483800111643,0.12775723838771105
DIS3L2,KERA,0.11347784721667387,0.0015225288693040942,2.8174344637784388
DIS3L2,KHDC1,-0.011484822615716492,0.7490914186051838,0.12546517806416874
DIS3L2,KHDC1L,0.02233775385663197,0.5338530973077752,0.2725782332443534
DIS3L2,KHDC3L,0.10531003862069856,0.0032732959415970085,2.485014727966574
DIS3L2,KHDC4,-0.0415173865693596,0.24740853391714265,0.6065853242331577
DIS3L2,KHDRBS1,-0.04617339646500981,0.19826377797905687,0.7027566224600019
DIS3L2,KHDRBS2,0.08592868150276009,0.01651366971048517,1.7821564059668362
DIS3L2,KHDRBS3,0.07711885880684577,0.03149241534408476,1.501794029411696
DIS3L2,KHK,0.03056080546930405,0.39463041507226354,0.4038094457209034
DIS3L2,KHNYN,-0.04557919643411187,0.20410581041183745,0.6901446317666331
DIS3L2,KHSRP,0.08180425014573857,0.02249559051511761,1.6479026020053718
DIS3L2,KIAA0100,0.10002042080511349,0.0052326074838253,2.2812818419853977
DIS3L2,KIAA0232,-0.15158985613563633,2.1761533627034847e-05,4.662310501331925
DIS3L2,KIAA0319,-0.08958771685771157,0.01242461144461466,1.9057171840914804
DIS3L2,KIAA0319L,-0.033345978959334804,0.352956152306255,0.4522792436043349
DIS3L2,KIAA0355,0.0077187497846752245,0.829803627624334,0.08102467091246035
DIS3L2,KIAA0391,-0.11197289987962747,0.0017597547503434819,2.7545478537734276
DIS3L2,KIAA0408,0.01764932301987894,0.6230494009220534,0.20547751722963914
DIS3L2,KIAA0513,-0.047304929904461925,0.18747809448203662,0.7270494692767595
DIS3L2,KIAA0556,0.0036362933820995413,0.919341592874476,0.036523091077408205
DIS3L2,KIAA0586,-0.0012571924600905642,0.9720717171126488,0.01230169268966995
DIS3L2,KIAA0753,-0.012477286958536563,0.728231821466067,0.13773034766907374
DIS3L2,KIAA0825,-0.021461072376712832,0.5500317387542637,0.2596122494727743
DIS3L2,KIAA0895,-0.03337319909076243,0.35256307665869224,0.4527631725898591
DIS3L2,KIAA0895L,0.026850235854957914,0.454547668744697,0.3424205652754307
DIS3L2,KIAA0930,-0.004298940262033935,0.9047076524423898,0.043491736200990706
DIS3L2,KIAA1024,-0.03559939686235984,0.32135396629259233,0.4930163354661804
DIS3L2,KIAA1024L,-0.010649677288205811,0.7667883035139759,0.11532452041327655
DIS3L2,KIAA1107,-0.024306141848817017,0.498423289952967,0.3024016724850473
DIS3L2,KIAA1109,0.026520013952140317,0.460117091784741,0.3371316338729347
DIS3L2,KIAA1143,0.04038802355423244,0.26051409776755674,0.5841687698040279
DIS3L2,KIAA1147,0.0365817813408237,0.30817288574917134,0.51120557485683
DIS3L2,KIAA1191,0.036363027091138984,0.3110766627846239,0.5071325687820954
DIS3L2,KIAA1210,-0.053638805187948724,0.13496687944552077,0.8697727932739754
DIS3L2,KIAA1211,-0.10218982387277206,0.004327665078683924,2.3637463569836763
DIS3L2,KIAA1211L,0.053875665467983495,0.13324968323212177,0.8753338147269442
DIS3L2,KIAA1217,0.0027811037423884776,0.9382673316545743,0.027673404562176804
DIS3L2,KIAA1257,0.01486799676508356,0.678827280918238,0.16824071244426422
DIS3L2,KIAA1324,0.060246716186504214,0.09310054766452928,1.031047764271252
DIS3L2,KIAA1324L,-0.028303494827399613,0.4304931191901003,0.36603378572403644
DIS3L2,KIAA1328,0.06849119910096353,0.05618831213226638,1.250354013689986
DIS3L2,KIAA1522,0.10303028710855858,0.004016965974468312,2.3961018469248483
DIS3L2,KIAA1549,-0.016596060403805134,0.643941014591777,0.19115391247021388
DIS3L2,KIAA1549L,0.06760281654449228,0.05946407771706694,1.2257453125999802
DIS3L2,KIAA1551,0.08501537512808346,0.01770231244325623,1.7519699982851604
DIS3L2,KIAA1586,0.12329757488273081,0.0005674234358531772,3.246092730839211
DIS3L2,KIAA1614,-0.05563901634444812,0.12099141483898522,0.9172454447276209
DIS3L2,KIAA1671,0.026137075608754282,0.46662306575397416,0.33103379729948146
DIS3L2,KIAA1755,0.08029221919372746,0.025118287090382215,1.6000099800844962
DIS3L2,KIAA1841,-0.004684171236084608,0.8962146855714456,0.04758794391953036
DIS3L2,KIAA1958,-0.014920120989958255,0.6777644050581949,0.16892124324832106
DIS3L2,KIAA2013,0.06677872698457321,0.06264266174112601,1.2031297970081647
DIS3L2,KIDINS220,0.045958010640786494,0.20036713324190536,0.6981735154510176
DIS3L2,KIF11,0.00021183563912622146,0.9952931807488512,0.002048971489011759
DIS3L2,KIF12,0.02688291926420154,0.4539985098517486,0.34294557261475705
DIS3L2,KIF13A,0.0016989969052417977,0.9622634753625021,0.016705998409937806
DIS3L2,KIF13B,-0.09267888880351334,0.009696401758040037,2.013389398367033
DIS3L2,KIF14,-0.025561503682257108,0.47649693864320924,0.32193988523474665
DIS3L2,KIF15,0.06708139492829067,0.06145932464025755,1.2114122163969359
DIS3L2,KIF16B,-0.09252955476042884,0.009814806170753799,2.008118272712295
DIS3L2,KIF17,0.01907875843997519,0.5951763464303378,0.22535433690254508
DIS3L2,KIF18A,0.07498402428598057,0.03652045741530606,1.4374637916059945
DIS3L2,KIF18B,0.055461477643837846,0.12218425235580478,0.9129847642709249
DIS3L2,KIF19,0.026547929979458432,0.4596447986908889,0.3375776499661278
DIS3L2,KIF1A,0.035632218559829405,0.32090773520912413,0.4936198144777231
DIS3L2,KIF1B,-0.08631350940546942,0.016034158934949826,1.7949538158721223
DIS3L2,KIF1BP,0.06754148009388034,0.0596959648416129,1.2240550240841697
DIS3L2,KIF1C,0.05564202680429627,0.12097126701303798,0.9173177706713118
DIS3L2,KIF20A,0.07119523997037325,0.04712771649573902,1.3267236028316132
DIS3L2,KIF20B,0.1319887312746807,0.00022270843255750342,3.6522633386738255
DIS3L2,KIF21A,0.036497151630446395,0.3092941437899486,0.509628302899465
DIS3L2,KIF21B,-0.06131568625354557,0.08742955234761882,1.0583417452586015
DIS3L2,KIF22,0.004495695840694775,0.9003684732103026,0.04557972041353118
DIS3L2,KIF23,-0.06250775443349672,0.08143711493509906,1.0891776204439636
DIS3L2,KIF24,-0.02732949166743603,0.44653254355934274,0.35014688397990734
DIS3L2,KIF25,0.01744408366919207,0.6270973597169702,0.2026650277412574
DIS3L2,KIF26A,0.009495899007388696,0.791436352945922,0.10158400521831323
DIS3L2,KIF26B,-0.05908575199582919,0.09958942161201509,1.0017867898846866
DIS3L2,KIF27,0.007933244692383134,0.8251493392308283,0.0834674437719508
DIS3L2,KIF2A,0.04350736224262039,0.2254517234274411,0.6469464404542532
DIS3L2,KIF2B,0.07688526817127109,0.032012017509031675,1.4946869542398509
DIS3L2,KIF2C,0.06439540205180805,0.07263235901574949,1.1388698502226728
DIS3L2,KIF3A,0.10940728863109127,0.00224363155118682,2.6490484613305605
DIS3L2,KIF3B,0.0392515738214458,0.2741780448134945,0.5619673248860507
DIS3L2,KIF3C,-0.05199584302220242,0.14735148127806313,0.8316454939663772
DIS3L2,KIF4A,0.037904328679610966,0.29099938721145346,0.5361079255534897
DIS3L2,KIF4B,-0.03658915480874095,0.30807532202276017,0.5113430888904091
DIS3L2,KIF5A,0.016164936192568095,0.6525753340606099,0.1853693456321404
DIS3L2,KIF5B,0.028159124693417886,0.432849255098404,0.3636633255347731
DIS3L2,KIF6,0.0038734159613686234,0.9141015663315798,0.0390055468846204
DIS3L2,KIF7,-0.07573877648145363,0.03466989419295865,1.4600474837397477
DIS3L2,KIF9,0.0075254842049062975,0.8340023805280538,0.07883270973549597
DIS3L2,KIFAP3,-0.04906222788268504,0.17159439079833222,0.765496912787706
DIS3L2,KIFC1,0.03577914142479003,0.3189151840464037,0.4963248028311078
DIS3L2,KIFC2,-0.01782413631903005,0.6196104750911433,0.20788124869878077
DIS3L2,KIFC3,-0.03846249922574351,0.2839479885640844,0.5467612034327598
DIS3L2,KIN,0.0031696333013145747,0.9296640318787196,0.03167397129852607
DIS3L2,KIR2DL1,0.028614771347747422,0.4254384064161552,0.37116330676590803
DIS3L2,KIR2DL3,0.027845498053999173,0.43799326191772975,0.3585325706247992
DIS3L2,KIR2DL4,0.0404422212852173,0.2598744190015877,0.5852364686068391
DIS3L2,KIR3DL1,0.04910895019290609,0.17118624535341495,0.7665311333918744
DIS3L2,KIR3DL2,0.015678977161923197,0.6623638059152214,0.1789034070818103
DIS3L2,KIR3DL3,-0.05755864545851914,0.10866733787596104,0.9639009721217313
DIS3L2,KIRREL1,-0.10921462280702508,0.002284479734332856,2.641212690226552
DIS3L2,KIRREL2,0.02008918157391609,0.5758232304367096,0.23971081836213065
DIS3L2,KIRREL3,0.05129130162352989,0.1529206239404551,0.8155339386588696
DIS3L2,KISS1,0.009834321302125904,0.7841838582859904,0.10558210150211181
DIS3L2,KISS1R,-0.0876944709281898,0.01441253174948974,1.8412597229851537
DIS3L2,KIT,0.0714084041253346,0.04646884881665401,1.3328380862637073
DIS3L2,KITLG,0.00795463886773919,0.8246854440795544,0.08371167078392477
DIS3L2,KL,-0.07483508999751873,0.03689538260775152,1.4330279816308975
DIS3L2,KLB,-0.0430674886362047,0.23018139791435402,0.6379297767513276
DIS3L2,KLC1,0.03758759573472903,0.2950525292190904,0.5301006581943208
DIS3L2,KLC2,0.058858652257528725,0.10089987866653276,0.9961093560077572
DIS3L2,KLC3,-0.03393469343418219,0.34451649067842177,0.46278998525349757
DIS3L2,KLC4,-0.07707447158488728,0.03159059150186451,1.500442242293939
DIS3L2,KLF1,0.05682428902306651,0.11325940236358087,0.9459257343471711
DIS3L2,KLF10,0.0929414766843346,0.009491279155221145,2.022675253050314
DIS3L2,KLF11,0.028680151838015183,0.4243811271304475,0.372243938072663
DIS3L2,KLF12,-0.05678377250273938,0.1135171346885041,0.9449385795368088
DIS3L2,KLF13,0.10434868996162308,0.003570128854144395,2.447316108920301
DIS3L2,KLF14,0.11918781811638013,0.000865347785354917,3.0628093134547956
DIS3L2,KLF15,-0.05659346365153007,0.11473389507889789,0.9403082623852823
DIS3L2,KLF16,0.027634113937249707,0.4414800252883387,0.35508894124450263
DIS3L2,KLF17,0.04844343578252386,0.17706864350733484,0.7518583397554016
DIS3L2,KLF2,-0.028881236003210905,0.42113898378056425,0.37557455516687727
DIS3L2,KLF3,0.06782954605274887,0.058613375326486944,1.2320032684928115
DIS3L2,KLF4,0.018130224898924074,0.6136090963313314,0.21210821089541665
DIS3L2,KLF5,-0.13146549354775075,0.00023599736238413447,3.6270928508791185
DIS3L2,KLF6,-0.10098401440453061,0.004811454759210883,2.3177235934025355
