SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DROSHA,PANX2,-0.027545787211643892,0.4429416540928092,0.3536534768793112
DROSHA,PANX3,0.12336800284640316,0.0005632710760265862,3.2492825492165576
DROSHA,PAOX,0.06493863629165963,0.07024780876962942,1.1533672181004704
DROSHA,PAPLN,0.0054244491276532044,0.8799283029746137,0.05555271295325719
DROSHA,PAPOLA,0.06694538716408092,0.06198876716829534,1.207687000804912
DROSHA,PAPOLG,-0.04338929928948251,0.22671432343300701,0.6445210410053329
DROSHA,PAPPA,-0.021913221252422326,0.5416575573701388,0.26627519306719716
DROSHA,PAPPA2,-0.0003791548973052869,0.9915755875030657,0.0036741740615575413
DROSHA,PAPSS1,0.02557223088358674,0.47631187598097635,0.32210859000067904
DROSHA,PAPSS2,0.004972817035272288,0.8898587927100132,0.050678903930718965
DROSHA,PAQR3,-0.06550764512159744,0.06781925651033369,1.1686469756199989
DROSHA,PAQR4,-0.10827120991012962,0.0024944886654930877,2.6030184650761687
DROSHA,PAQR5,-0.07742333812224278,0.03082598043715263,1.5110831015392447
DROSHA,PAQR6,-0.01326202764085087,0.711878351790857,0.1475942137503496
DROSHA,PAQR7,0.03574182331273284,0.31942052054141,0.49563718690878095
DROSHA,PAQR8,0.07024017271798066,0.05017677872149155,1.2994972232204183
DROSHA,PAQR9,-0.035191955094825665,0.3269270408365458,0.48554915650616587
DROSHA,PARD3,0.0022105858240146843,0.9509132040635058,0.021859122091556164
DROSHA,PARD3B,0.013425534761949442,0.7084872690478635,0.14966794927246668
DROSHA,PARD6A,-0.04541249032969017,0.2057670596420038,0.6866241483331905
DROSHA,PARD6B,0.005168656203028937,0.8855504677600072,0.052786683208948075
DROSHA,PARD6G,-0.03433490471315987,0.33885317097956813,0.4699884458879515
DROSHA,PARK7,0.021016194328959018,0.5583329075932134,0.253106774504987
DROSHA,PARL,-0.004247944184364414,0.9058327711234221,0.04295197150841904
DROSHA,PARM1,-0.02002441667070186,0.5770547630112774,0.23878296995510467
DROSHA,PARN,-0.00202614925832627,0.955004146214341,0.019994742893635634
DROSHA,PARP1,0.09923957430341622,0.005597961970119756,2.251970056249142
DROSHA,PARP10,-0.05628872494072195,0.11670357821222509,0.9329158279820431
DROSHA,PARP11,0.018751146513159275,0.6015142677733529,0.22075406684159796
DROSHA,PARP12,-0.01918303064467838,0.5931655164680258,0.22682410451310558
DROSHA,PARP14,0.010288361592876183,0.7744830515335311,0.11098808172143368
DROSHA,PARP15,-0.06923049419864487,0.0535779092549575,1.271014237662319
DROSHA,PARP16,0.05770798277938057,0.1077517437965103,0.9675756927210692
DROSHA,PARP2,0.05165140291910252,0.15005450864421857,0.8237509509229821
DROSHA,PARP3,-0.008832990022566501,0.8056944870981433,0.09382960797199552
DROSHA,PARP4,0.04403589376004486,0.2198608904882178,0.6578520173683713
DROSHA,PARP6,-0.01972349833386076,0.5827930409230323,0.23448564274070666
DROSHA,PARP8,-0.013608044140966395,0.7047088890252661,0.15199025038399322
DROSHA,PARP9,0.015983318429830494,0.6562267165001985,0.1829460924619799
DROSHA,PARPBP,-0.016952472860076905,0.6368389533440362,0.19597038009298376
DROSHA,PARS2,-0.053179666245989965,0.1383441085396058,0.8590393308000013
DROSHA,PARVB,-0.05018835994358522,0.1619578710927599,0.7905979405893707
DROSHA,PARVG,0.12522867374883606,0.0004632816335921212,3.33415491669238
DROSHA,PASD1,-0.024909267682040347,0.48782267044044203,0.3117380207127232
DROSHA,PASK,0.0540308846526815,0.1321335570977166,0.8789868734405725
DROSHA,PATE1,0.027329004091656905,0.4465406568181682,0.3501389931518392
DROSHA,PATE2,0.015544720283845476,0.6650783581576946,0.17712718400408697
DROSHA,PATE3,-0.01587008196514148,0.6585074716268817,0.18143929303641643
DROSHA,PATE4,-0.03231376097543286,0.36806579582923205,0.4340745394477108
DROSHA,PATJ,-0.052184936243758716,0.1458834349938183,0.8359940192731352
DROSHA,PATL1,-0.03680013498940835,0.3052923310061339,0.5152841051135559
DROSHA,PATL2,0.0751360725056037,0.036141040548619864,1.441999347679397
DROSHA,PATZ1,0.021510135833196293,0.549119971579308,0.26033276064509897
DROSHA,PAWR,0.056224645445080684,0.11712111050991618,0.9313648184062244
DROSHA,PAX1,0.015832831802902368,0.6592584417038033,0.18094430042431636
DROSHA,PAX2,0.08348207419440899,0.01986655145707416,1.7018775135214748
DROSHA,PAX3,0.00397435855185333,0.9118720148401591,0.04006611249304868
DROSHA,PAX4,-0.03244651667655834,0.36610029734156274,0.43639991839039605
DROSHA,PAX5,0.1274822963524631,0.0003643340976413272,3.4385001816965945
DROSHA,PAX6,-0.020190625273313754,0.5738967281526471,0.24116625120582347
DROSHA,PAX7,-0.024921384901014962,0.4876109479731431,0.31192655204679065
DROSHA,PAX8,0.09167406258514128,0.010518222254320921,1.978057656606289
DROSHA,PAX9,0.021310207540584485,0.5528399790784296,0.25740055813505247
DROSHA,PAXBP1,-0.03273361670105937,0.36187207479223743,0.4414449295515611
DROSHA,PAXIP1,0.04569837390058909,0.20292417552240546,0.6926662098886242
DROSHA,PAXX,-0.004982934960583801,0.8896361247518215,0.05078759035077569
DROSHA,PBDC1,0.09983481002694573,0.005317450216857401,2.2742965673669975
DROSHA,PBK,0.013766647110136592,0.7014313196617117,0.15401484630655368
DROSHA,PBLD,0.031639453936434074,0.37815008482979456,0.4223357978432859
DROSHA,PBOV1,0.06178027811914025,0.08505316626755241,1.070309514303844
DROSHA,PBRM1,-0.0414438142591416,0.24824800349656065,0.6051142355774491
DROSHA,PBX1,-0.028428329213182075,0.4284618110006914,0.3680878808837787
DROSHA,PBX2,-0.021464250768425897,0.549972650802154,0.2596589066894482
DROSHA,PBX3,-0.010703619331752364,0.7656414746555188,0.11597454894312154
DROSHA,PBX4,0.011380999169832826,0.7512845060293745,0.12419556765609162
