SELECTED_GENE,EVALUATED_GENE,CORRELATION,PVALUE,LOGPVALUE
DIS3L2,DARS2,-0.1033206190315264,0.0039144271983247,2.40733177966143
DIS3L2,DAXX,0.1544089581424018,1.518968716490597e-05,4.818451170439658
DIS3L2,DAZL,0.1067415906405182,0.0028727176613294,2.541707055578561
DIS3L2,DBH,0.0890970413665717,0.0129150669265792,1.8889033389472076
DIS3L2,DBNDD1,0.103167519913492,0.0039681988744758,2.401406570408201
DIS3L2,DBT,0.0973138511649271,0.006599080915478,2.1805165464476706
DIS3L2,DCAF13,-0.0764386152189482,0.0330259973812062,1.481144057873511
DIS3L2,DCAF6,-0.0704773696863785,0.049404525003084,1.3062332718481997
DIS3L2,DCAF8L2,-0.0799445608789538,0.025757383507092,1.5890982556812203
DIS3L2,DCAKD,0.1168298861372145,0.0010960268467755,2.9601788078373623
DIS3L2,DCBLD2,0.0877795451559419,0.0143175275582768,1.844131972286849
DIS3L2,DCD,0.075918604346617,0.034240962354795,1.4654540378177872
DIS3L2,DCDC2B,-0.0888623694081112,0.0131556192183609,1.8808887054050951
DIS3L2,DCHS1,0.0932435565038449,0.0092600918445566,2.03338470582494
DIS3L2,DCLK2,0.0772191103812417,0.0312716385712137,1.5048493620000405
DIS3L2,DCLRE1B,0.0929425351373775,0.0094904602123947,2.022712727208379
DIS3L2,DCP2,0.1628984159446954,4.949877891508399e-06,5.305405514540816
DIS3L2,DCST1,-0.1055573757620836,0.0032006465163495,2.494762287266602
DIS3L2,DCST2,0.0828599790199645,0.0208083274130657,1.6817628272592675
DIS3L2,DCSTAMP,0.0837489847580114,0.019474006445831,1.710544690579669
DIS3L2,DCT,-0.1202124681478422,0.0007798638924907,3.1079811869225225
DIS3L2,DCTN2,0.1157710142667939,0.0012170604330053,2.9146878563885603
DIS3L2,DDAH2,-0.0823724823127179,0.0215732524733786,1.6660843739166484
DIS3L2,DDB1,-0.0830500778959612,0.0205165031134814,1.6878966595414713
DIS3L2,DDI1,-0.0896685376001679,0.0123454258528707,1.908493924576764
DIS3L2,DDIT3,0.1234798985426532,0.0005567318669304,3.2543539192787225
DIS3L2,DDO,-0.0898760377688375,0.0121441635232547,1.91563239355918
DIS3L2,DDR1,0.1105445528139744,0.0020158209980186,2.695548035234558
DIS3L2,DDX11,0.1015170138779978,0.0045918835290465,2.3380091361444624
DIS3L2,DDX18,0.1129518914066166,0.0016018720984284,2.7953721631358337
DIS3L2,DDX24,-0.0897377547946074,0.0122779640793428,1.91087364153448
DIS3L2,DDX25,-0.0994626432965296,0.005491313476095,2.2603237635293145
DIS3L2,DDX27,0.0795187276930346,0.0265592716141453,1.5757838396313937
DIS3L2,DDX28,-0.1335653817402924,0.0001867810526726,3.728667181302296
DIS3L2,DDX41,-0.102343591590162,0.0042692446229634,2.3696489598928387
DIS3L2,DDX42,0.0911586849530658,0.0109632691637855,1.960059923215912
DIS3L2,DDX43,0.0998710669025298,0.005300780378411,2.2756601890616444
DIS3L2,DDX46,-0.0967718869711583,0.0069084242695787,2.1606209988001748
DIS3L2,DDX49,-0.105345323908634,0.0032628408477583,2.4864041093644413
DIS3L2,DDX5,0.1742560714646013,1.0077997528142958e-06,5.99662575250079
DIS3L2,DEC1,0.170310047226261,1.773053252918624e-06,5.751278220348666
DIS3L2,DECR1,0.0723731583101838,0.0435828845601375,1.3606840290899336
DIS3L2,DEDD2,-0.0815320961281087,0.0229493305643797,1.6392299783810194
DIS3L2,DEFB112,0.1203318637983439,0.0007704289627897,3.1132673991138646
DIS3L2,DEFB119,0.078252876070731,0.0290713070079239,1.5365354424790003
DIS3L2,DENND1B,0.0865507158053022,0.0157447149624951,1.80286519729076
DIS3L2,DENND1C,0.130387276686044,0.0002657566439087,3.5755158693189584
DIS3L2,DENND2C,0.1063617524952438,0.0029744049183914,2.526599909434573
DIS3L2,DENND4B,-0.0743747191196662,0.0380750656420948,1.419359339259812
DIS3L2,DENND5A,-0.1180885250462844,0.0009666444251159,3.0147332494005616
DIS3L2,DEPDC5,0.1249051907055149,0.0004793837967486,3.319316649279397
DIS3L2,DEPTOR,0.080696308952722,0.0243927130890276,1.6127398924265774
DIS3L2,DGAT1,0.0806790978287236,0.0244232432623554,1.6121966648211976
DIS3L2,DGKA,0.0983385193415909,0.0060479916791484,2.2183888150105533
DIS3L2,DGKD,0.097144811113691,0.0066942048398151,2.1743010025488574
DIS3L2,DGKH,-0.0874204475464076,0.0147223221503497,1.8320236833719024
DIS3L2,DGKI,0.1005346647734893,0.005003884867747,2.3006926913601826
DIS3L2,DHDH,-0.0809889734332004,0.0238785972548512,1.621991189367253
DIS3L2,DHRS11,0.0747613309598595,0.0370822707870091,1.4308336790563534
DIS3L2,DHRS12,-0.0805067206912981,0.0247308442734666,1.606761057231543
DIS3L2,DHRS2,-0.0853588064688055,0.0172468419754193,1.7632904158491698
DIS3L2,DHRS7C,0.0993156579741577,0.0055613788514847,2.254817518966436
DIS3L2,DHRS9,0.0892520677330925,0.0127582941551133,1.8942073889805235
DIS3L2,DHTKD1,-0.0774715849094558,0.0307214963914589,1.512557634385122
DIS3L2,DHX33,-0.0705950941089668,0.0490249545190314,1.3095828005595738
DIS3L2,DHX34,-0.0812393706914674,0.0234462036359131,1.629927467381623
DIS3L2,DHX8,-0.0807342763363039,0.0243254808703572,1.6139385657655323
DIS3L2,DIAPH3,0.1275079326191757,0.000363331498353,3.439696950147347
DIS3L2,DIO1,-0.075850672891104,0.0344024599263303,1.463410502363499
DIS3L2,DIRC1,0.0800467373970473,0.0255681129767361,1.5923013233632588
DIS3L2,DIS3L2,1.0,0.0,inf
DIS3L2,DKK4,-0.0787833759663181,0.0279947320839369,1.5529236844477814
DIS3L2,DLG5,0.07080483916129,0.0483547418633379,1.3155609308032457
DIS3L2,DLX4,0.1092350331497477,0.0022801204449871,2.642042211240027
DIS3L2,DMAC1,-0.1233408207400125,0.0005648703465721,3.2480512233839054
DIS3L2,DMC1,-0.0890658578143638,0.0129468064724895,1.8878373437383624
DIS3L2,DNAAF2,0.1068081883357877,0.0028552185428624,2.5443606445716243
DIS3L2,DNAH10,-0.0790510180226347,0.0274647310479268,1.5612246495089313
DIS3L2,DNAH12,0.0750805705856069,0.0362791479872418,1.4403429208617862
DIS3L2,DNAH5,-0.0763347564248431,0.0332656681589949,1.4780037490900102
DIS3L2,DNAJA1,-0.0969973939514681,0.0067781632072623,2.1688879782605044
DIS3L2,DNAJB14,0.0759350667961968,0.0342019226597659,1.4659494794100432
DIS3L2,DNAJB6,0.0886082794461278,0.0134205265364191,1.872230444869302
DIS3L2,DNAJC1,-0.0946779585274143,0.0082293744919079,2.084633173905182
DIS3L2,DNAJC13,0.1012398099943941,0.0047049220791742,2.327447564769106
DIS3L2,DNAJC15,0.0703604288994017,0.0497840019722994,1.3029101948180832
DIS3L2,DNAJC18,0.0851175028971208,0.017565780355778,1.75533255201028
DIS3L2,DNAJC2,0.0802611412914472,0.0251748541914899,1.5990330361274605
DIS3L2,DNAJC21,0.0837017607737233,0.019542962253776,1.709009606791086
DIS3L2,DNAJC25,0.0999185430426269,0.0052790234890044,2.2774464056023125
DIS3L2,DNAJC5G,-0.1104404203719527,0.0020357629797533,2.6912727875225864
DIS3L2,DND1,0.1105858512758462,0.0020079617683982,2.6972445604173254
DIS3L2,DNER,0.0906077418786012,0.0114574230005735,1.9409130527424288
DIS3L2,DNTTIP1,0.0959558480712381,0.0073987600496502,2.1308410571225123
DIS3L2,DOCK7,0.088927138256799,0.0130888354830048,1.8830989910200984
DIS3L2,DOCK8,-0.1041586933715323,0.0036316089921683,2.439900917222818
DIS3L2,DOK3,0.1011597227808393,0.0047380450268156,2.324400816385592
